CustomerID,Recency,Frequency,Monetary,PurchaseProbability,Segment
15197.0,163,2,773.25,0.3695526739801365,  At Risk / Churned
12968.0,22,1,135.95,0.36953611962386873,  At Risk / Churned
13379.0,47,1,136.29,0.3693679437649335,  At Risk / Churned
12465.0,79,1,440.94,0.3692493444614843,  At Risk / Churned
14517.0,52,1,252.45,0.3690155255150871,  At Risk / Churned
17266.0,58,1,113.06,0.3688150487601294,  At Risk / Churned
12981.0,43,1,187.18,0.3686658504636236,  At Risk / Churned
14947.0,41,1,178.5,0.36865693963024937,  At Risk / Churned
17124.0,95,1,298.89,0.36860209255448173,  At Risk / Churned
17887.0,39,1,111.35,0.3684846537806881,  At Risk / Churned
14048.0,215,1,409.93,0.3681099029944667,  At Risk / Churned
17289.0,90,1,167.35999999999999,0.3678309055498425,  At Risk / Churned
16302.0,37,1,233.22,0.36759831598134707,  At Risk / Churned
17694.0,52,1,283.12,0.36754329680267583,  At Risk / Churned
17040.0,48,1,449.73,0.3674165336871606,  At Risk / Churned
15485.0,246,2,1278.63,0.3673066199422018,  At Risk / Churned
17960.0,81,1,73.78,0.3672835154639159,  At Risk / Churned
18282.0,36,1,100.21000000000001,0.3672504244441806,  At Risk / Churned
18262.0,50,1,149.48,0.3672055900920571,  At Risk / Churned
16427.0,173,2,241.06,0.36712531078699684,  At Risk / Churned
13506.0,226,2,458.52,0.3670440562750214,  At Risk / Churned
14885.0,42,1,765.3199999999999,0.36701391617928575,  At Risk / Churned
17816.0,179,2,21.31,0.3670025196242818,  At Risk / Churned
18024.0,63,2,389.78,0.3668503018627091,  At Risk / Churned
15386.0,96,1,394.14,0.3667113126681482,  At Risk / Churned
17076.0,184,2,334.2,0.3662745931273508,  At Risk / Churned
14079.0,35,1,375.1,0.36623575260031727,  At Risk / Churned
12988.0,202,1,535.32,0.36622600425480406,  At Risk / Churned
16762.0,54,1,314.15000000000003,0.36618844759273,  At Risk / Churned
17856.0,143,3,1142.63,0.36615161120038014,  At Risk / Churned
13601.0,121,1,373.2,0.3658762704422907,  At Risk / Churned
17768.0,76,1,411.33,0.36542612596971014,  At Risk / Churned
16113.0,93,1,161.38,0.3653121408058595,  At Risk / Churned
17724.0,48,1,373.1,0.365229204609578,  At Risk / Churned
16253.0,165,1,1700.4,0.36516397476926726,  At Risk / Churned
16469.0,156,2,276.88,0.3650012566674785,  At Risk / Churned
18127.0,44,1,139.6,0.36483802023635836,  At Risk / Churned
16275.0,107,1,559.87,0.3646044800912727,  At Risk / Churned
15073.0,96,2,861.96,0.36440925646428013,  At Risk / Churned
12814.0,12,1,125.92,0.36420632279461557,  At Risk / Churned
14988.0,122,1,334.54,0.36415873573764834,  At Risk / Churned
13338.0,68,1,487.02,0.3641028710972446,  At Risk / Churned
17046.0,67,1,642.02,0.36405710684118897,  At Risk / Churned
13930.0,47,1,210.0,0.3640506722493095,  At Risk / Churned
13218.0,37,1,62.63999999999999,0.3635932554734943,  At Risk / Churned
16205.0,90,1,112.35,0.3635163431830314,  At Risk / Churned
14145.0,67,3,2851.2,0.36350345309514526,  At Risk / Churned
15130.0,80,1,330.11,0.36335178847589394,  At Risk / Churned
16529.0,100,1,455.25,0.3632736140524071,  At Risk / Churned
15019.0,177,1,266.0,0.3631507410176294,  At Risk / Churned
16614.0,93,1,506.19,0.3631252647657927,  At Risk / Churned
14143.0,44,1,115.8,0.36288024796398083,  At Risk / Churned
13261.0,179,2,944.1,0.36280885931285173,  At Risk / Churned
16149.0,52,1,163.68,0.3625030723409521,  At Risk / Churned
16582.0,23,1,313.62,0.36242247713612263,  At Risk / Churned
14847.0,59,1,309.4,0.36237662186465974,  At Risk / Churned
13936.0,90,1,376.58,0.3623193991973696,  At Risk / Churned
15247.0,32,1,356.0,0.3623185461352522,  At Risk / Churned
14495.0,31,1,40.599999999999994,0.362285268974344,  At Risk / Churned
16117.0,100,1,232.21,0.3622452536245788,  At Risk / Churned
13658.0,114,1,933.3,0.36223177083032415,  At Risk / Churned
15488.0,3,1,91.32000000000001,0.36221107657583,  At Risk / Churned
18101.0,53,1,110.23,0.36217203466329717,  At Risk / Churned
15921.0,83,1,336.03000000000003,0.36209790817620224,  At Risk / Churned
15832.0,164,1,836.79,0.36207752323482084,  At Risk / Churned
17759.0,79,2,167.15,0.36202989609602004,  At Risk / Churned
13699.0,65,1,308.58000000000004,0.3615434194771006,  At Risk / Churned
16660.0,121,2,384.36,0.361492989862016,  At Risk / Churned
13300.0,79,1,371.89,0.36144570100364887,  At Risk / Churned
16066.0,34,1,316.38,0.3614439296195318,  At Risk / Churned
14716.0,59,1,188.56,0.3614267618151428,  At Risk / Churned
13365.0,128,1,700.6,0.36100838502503524,  At Risk / Churned
12620.0,115,1,561.66,0.360831962913415,  At Risk / Churned
14931.0,116,2,586.0,0.3605112337811923,  At Risk / Churned
13133.0,184,2,109.8,0.3603447834748966,  At Risk / Churned
12527.0,205,2,284.92,0.35997610706067806,  At Risk / Churned
13502.0,185,2,189.16,0.3597901356840524,  At Risk / Churned
12876.0,106,1,726.43,0.3597264915184712,  At Risk / Churned
17788.0,40,1,16.7,0.35969058097055734,  At Risk / Churned
12589.0,55,1,131.5,0.3595140387099535,  At Risk / Churned
17031.0,65,1,225.95,0.35929179999731375,  At Risk / Churned
18242.0,106,2,694.08,0.35927467983604794,  At Risk / Churned
16116.0,122,1,612.78,0.35923051331912886,  At Risk / Churned
18203.0,67,1,160.42000000000002,0.3591223409536875,  At Risk / Churned
16093.0,17,1,17.0,0.3586160935872589,  At Risk / Churned
13678.0,62,1,232.6,0.3585340534955249,  At Risk / Churned
13681.0,65,1,203.46,0.35824206451691254,  At Risk / Churned
15016.0,83,1,170.04,0.35804712079279316,  At Risk / Churned
16557.0,47,1,101.15,0.35743454484333215,  At Risk / Churned
13398.0,102,1,457.34,0.3568223002949594,  At Risk / Churned
18193.0,75,1,243.76,0.356769865941208,  At Risk / Churned
12379.0,80,1,459.84,0.3566048384568087,  At Risk / Churned
13439.0,165,1,283.71,0.3564349607700189,  At Risk / Churned
12802.0,97,1,427.58,0.35609700929068516,  At Risk / Churned
16178.0,48,1,197.9,0.35602764183025903,  At Risk / Churned
14383.0,74,1,242.09,0.3558721189402027,  At Risk / Churned
16358.0,94,1,462.15000000000003,0.3557643091262622,  At Risk / Churned
13572.0,116,1,1384.25,0.35568826461870523,  At Risk / Churned
14477.0,94,2,523.0,0.35537399264658626,  At Risk / Churned
16836.0,27,1,91.32000000000001,0.3549910521892247,  At Risk / Churned
18085.0,240,2,689.95,0.3549422642211693,  At Risk / Churned
16341.0,111,1,797.65,0.3547980352510736,  At Risk / Churned
12426.0,105,1,582.73,0.3545776245642483,  At Risk / Churned
14768.0,37,1,133.20000000000002,0.3544995607727708,  At Risk / Churned
17866.0,53,1,329.65,0.35439913895070746,  At Risk / Churned
13991.0,53,1,126.35,0.3543735559190162,  At Risk / Churned
12809.0,88,1,489.31,0.3543485444438552,  At Risk / Churned
16440.0,125,1,272.46,0.35415792640263094,  At Risk / Churned
15145.0,137,2,724.03,0.35380351547387,  At Risk / Churned
16997.0,198,3,702.0,0.3536901106736065,  At Risk / Churned
13737.0,110,1,339.59999999999997,0.3536372573123851,  At Risk / Churned
14622.0,95,1,320.58000000000004,0.3536165762930482,  At Risk / Churned
16829.0,67,1,197.22,0.35357975783278733,  At Risk / Churned
12559.0,221,2,561.71,0.353561062292143,  At Risk / Churned
13645.0,30,1,252.1,0.35354043994985596,  At Risk / Churned
16450.0,60,1,311.92,0.35342737496202575,  At Risk / Churned
15676.0,194,1,897.8,0.35322806879145213,  At Risk / Churned
14489.0,117,1,463.38,0.3531899400876651,  At Risk / Churned
13296.0,47,1,87.4,0.35285777838316196,  At Risk / Churned
15578.0,72,1,127.1,0.35277757869704274,  At Risk / Churned
14591.0,123,1,250.22,0.3526934578725531,  At Risk / Churned
17939.0,70,1,99.14,0.35264165689580396,  At Risk / Churned
15599.0,114,1,448.83,0.3524861226969452,  At Risk / Churned
15457.0,172,1,237.07,0.3523711691784566,  At Risk / Churned
14259.0,52,1,120.0,0.3523177609640162,  At Risk / Churned
13147.0,10,1,118.80000000000001,0.352275155284377,  At Risk / Churned
17490.0,87,1,305.2,0.35226031724697154,  At Risk / Churned
18287.0,112,1,765.28,0.35192047108779717,  At Risk / Churned
13194.0,46,1,60.7,0.35191934954950554,  At Risk / Churned
16338.0,67,1,214.79999999999998,0.3517820196298104,  At Risk / Churned
14029.0,54,1,165.20000000000002,0.3516818319789622,  At Risk / Churned
15840.0,83,1,241.74,0.35165987267647225,  At Risk / Churned
15280.0,82,1,113.12,0.35154644394701295,  At Risk / Churned
15007.0,69,1,156.91,0.35115256184195204,  At Risk / Churned
15895.0,60,1,179.17,0.3511233351336989,  At Risk / Churned
12514.0,177,1,1017.68,0.35106151363949895,  At Risk / Churned
14496.0,222,2,538.8100000000001,0.3510309936582636,  At Risk / Churned
16824.0,74,1,222.9,0.3508022131193639,  At Risk / Churned
13421.0,200,1,825.04,0.3506779639481845,  At Risk / Churned
17621.0,222,2,901.78,0.3506365433021557,  At Risk / Churned
14453.0,100,1,119.93,0.35059108042907,  At Risk / Churned
14873.0,120,1,519.68,0.3505030651099339,  At Risk / Churned
16247.0,80,1,114.56,0.3504898740305823,  At Risk / Churned
17169.0,93,1,308.68,0.3504572575680293,  At Risk / Churned
16616.0,67,1,210.10000000000002,0.3503410704535968,  At Risk / Churned
12358.0,61,1,484.86,0.3503290304286863,  At Risk / Churned
14327.0,73,1,311.65,0.35016392699687476,  At Risk / Churned
18112.0,76,1,196.64,0.3498938055157151,  At Risk / Churned
13395.0,95,1,307.72,0.3498402302833336,  At Risk / Churned
12930.0,81,1,221.56,0.34981532469698573,  At Risk / Churned
13343.0,88,1,353.43,0.34969762358329337,  At Risk / Churned
14548.0,61,2,652.8,0.34962009644460207,  At Risk / Churned
13546.0,111,1,188.16,0.34957256349373833,  At Risk / Churned
16526.0,82,1,290.36,0.34951216489151476,  At Risk / Churned
17101.0,88,1,230.57999999999998,0.349505744925551,  At Risk / Churned
15313.0,20,1,52.0,0.3493320793016174,  At Risk / Churned
17110.0,75,1,163.29999999999998,0.3493020467090088,  At Risk / Churned
16967.0,99,1,319.02,0.3492129239423538,  At Risk / Churned
12977.0,66,1,39.239999999999995,0.34910685270421477,  At Risk / Churned
13308.0,113,1,814.95,0.3489356691335991,  At Risk / Churned
15256.0,59,1,98.45,0.3487608849886099,  At Risk / Churned
16279.0,87,1,359.08000000000004,0.348539397480559,  At Risk / Churned
15314.0,109,1,327.97,0.3484762879579464,  At Risk / Churned
17026.0,95,2,154.82999999999998,0.3484240255150348,  At Risk / Churned
16892.0,94,1,102.97999999999999,0.3482977383664051,  At Risk / Churned
14117.0,54,1,90.0,0.34799556218563754,  At Risk / Churned
14196.0,17,1,335.52,0.3478972423240354,  At Risk / Churned
13805.0,39,1,500.24,0.34733036466907835,  At Risk / Churned
15374.0,39,1,168.0,0.3470523833144066,  At Risk / Churned
15826.0,121,1,720.0,0.3470393518575453,  At Risk / Churned
13493.0,185,2,618.63,0.3468300638502114,  At Risk / Churned
16018.0,90,1,161.9,0.3467011424467893,  At Risk / Churned
15253.0,80,1,173.85,0.3466955164168035,  At Risk / Churned
16763.0,109,1,611.85,0.3466675260523661,  At Risk / Churned
13544.0,151,1,122.91,0.3465090015907568,  At Risk / Churned
13466.0,94,1,307.9,0.3462273700092522,  At Risk / Churned
14984.0,91,1,110.17999999999999,0.3462222604736517,  At Risk / Churned
12837.0,83,1,134.1,0.3461045189610859,  At Risk / Churned
12694.0,93,1,439.5,0.34603847436665847,  At Risk / Churned
15184.0,101,1,235.23000000000002,0.3460019675708781,  At Risk / Churned
18072.0,96,1,247.44,0.3458845619331656,  At Risk / Churned
15186.0,78,1,229.26,0.34573551587156276,  At Risk / Churned
15609.0,94,1,298.48,0.34569903304641014,  At Risk / Churned
12790.0,102,1,324.92,0.3456142563050416,  At Risk / Churned
14731.0,116,2,251.01999999999998,0.3455506827794814,  At Risk / Churned
12578.0,240,1,1608.66,0.3453704071309664,  At Risk / Churned
13669.0,60,1,48.150000000000006,0.34532296376566524,  At Risk / Churned
14389.0,101,1,311.14,0.3452271938807018,  At Risk / Churned
13058.0,62,1,47.550000000000004,0.3449293947586362,  At Risk / Churned
16960.0,163,1,201.53,0.34450694358509526,  At Risk / Churned
16624.0,107,1,426.43,0.3444384517186613,  At Risk / Churned
16308.0,18,3,1600.0,0.3441589628615469,  At Risk / Churned
17619.0,222,1,218.52,0.34410254757119596,  At Risk / Churned
14647.0,111,1,243.22,0.3440170425900148,  At Risk / Churned
16739.0,87,1,323.0,0.3439753730315115,  At Risk / Churned
15292.0,111,1,180.94,0.3439217430932657,  At Risk / Churned
16483.0,102,1,139.35,0.34366591054232776,  At Risk / Churned
15252.0,93,1,300.55,0.34360830575086587,  At Risk / Churned
13501.0,198,1,1340.32,0.343592136115554,  At Risk / Churned
15880.0,279,1,343.28000000000003,0.34354009738901764,  At Risk / Churned
17464.0,68,1,289.96000000000004,0.34340037279859575,  At Risk / Churned
13663.0,89,1,189.47,0.34326715212920783,  At Risk / Churned
16462.0,96,2,68.0,0.34301784290933446,  At Risk / Churned
17877.0,80,1,237.61,0.34292855124126387,  At Risk / Churned
17747.0,23,1,71.4,0.3426391487566182,  At Risk / Churned
15381.0,124,2,596.85,0.34236140234368123,  At Risk / Churned
12793.0,245,2,545.48,0.3423416676014536,  At Risk / Churned
17234.0,93,1,149.89000000000001,0.34223412553219845,  At Risk / Churned
13618.0,84,1,177.34,0.34218044972481443,  At Risk / Churned
14149.0,131,1,446.62,0.3421630848958201,  At Risk / Churned
13307.0,30,1,15.0,0.34211581628208215,  At Risk / Churned
13937.0,79,1,158.85,0.34208750679492883,  At Risk / Churned
16823.0,137,1,358.38,0.34190664635607926,  At Risk / Churned
17970.0,121,1,582.59,0.34182318344340307,  At Risk / Churned
13121.0,179,1,283.73,0.3416004379581724,  At Risk / Churned
12769.0,149,1,1143.6,0.3415331592945469,  At Risk / Churned
13967.0,56,1,80.7,0.3414646391761019,  At Risk / Churned
16114.0,81,1,135.75000000000003,0.3414484300829296,  At Risk / Churned
15897.0,104,2,222.05,0.3413523652306769,  At Risk / Churned
14795.0,76,1,131.45000000000002,0.34121685592835194,  At Risk / Churned
13341.0,171,1,775.85,0.3409345572766134,  At Risk / Churned
18160.0,110,1,318.55,0.34066085635581633,  At Risk / Churned
13826.0,86,1,189.5,0.34007925707516723,  At Risk / Churned
16287.0,80,1,142.5,0.3399981389485974,  At Risk / Churned
18273.0,6,2,153.0,0.33994413638468784,  At Risk / Churned
16239.0,100,1,347.9,0.3399045979516677,  At Risk / Churned
17263.0,118,1,63.440000000000005,0.3398406800938903,  At Risk / Churned
12732.0,90,1,236.26000000000002,0.3398117819032647,  At Risk / Churned
16050.0,84,1,137.9,0.3396249573780879,  At Risk / Churned
15489.0,121,1,348.26,0.3391949370061461,  At Risk / Churned
15412.0,81,1,190.53,0.3390784199384045,  At Risk / Churned
13708.0,181,1,296.88,0.3387821992774584,  At Risk / Churned
13887.0,114,1,349.55,0.33875506416946344,  At Risk / Churned
14820.0,83,1,139.77,0.3387514940540253,  At Risk / Churned
15630.0,115,1,396.86,0.33856825879430696,  At Risk / Churned
13207.0,61,1,197.52000000000004,0.338308398031008,  At Risk / Churned
13099.0,9,1,207.35999999999999,0.33808230448566906,  At Risk / Churned
16321.0,215,3,223.65,0.33797325058709465,  At Risk / Churned
17624.0,128,1,400.3,0.3378262595299902,  At Risk / Churned
15655.0,153,1,560.67,0.3378245770722684,  At Risk / Churned
17537.0,213,1,630.7,0.33778060357518025,  At Risk / Churned
16448.0,108,1,188.89000000000001,0.33775260698787674,  At Risk / Churned
14888.0,117,1,369.2,0.3377416118372713,  At Risk / Churned
17709.0,80,1,137.45,0.33764422675901223,  At Risk / Churned
16463.0,114,1,319.37,0.3375572246609472,  At Risk / Churned
17526.0,201,3,872.8,0.3375422393831171,  At Risk / Churned
16810.0,102,1,309.54,0.33748272580369854,  At Risk / Churned
17123.0,72,1,345.29999999999995,0.3374173747413587,  At Risk / Churned
17531.0,100,1,296.7,0.33734679926611,  At Risk / Churned
16383.0,178,1,309.46,0.3372255573118829,  At Risk / Churned
14022.0,135,1,440.0,0.33722333583654795,  At Risk / Churned
15437.0,172,1,200.16,0.3371542665038717,  At Risk / Churned
16861.0,68,1,70.80000000000001,0.3368514300025684,  At Risk / Churned
17324.0,242,2,702.23,0.33684222299515215,  At Risk / Churned
17157.0,86,1,161.46,0.3367509962282923,  At Risk / Churned
12548.0,76,1,95.19999999999999,0.33672625177574195,  At Risk / Churned
12516.0,91,1,583.2,0.3366497636164294,  At Risk / Churned
14697.0,128,2,188.60999999999999,0.3363105102670764,  At Risk / Churned
13589.0,90,1,147.0,0.33620227732612007,  At Risk / Churned
16142.0,160,1,535.34,0.33601015554152297,  At Risk / Churned
15219.0,86,1,305.75,0.3359638083129515,  At Risk / Churned
17664.0,122,1,326.19,0.33587346066967344,  At Risk / Churned
16369.0,107,1,354.45,0.33582341607981575,  At Risk / Churned
14566.0,21,1,1432.0,0.3357703646632877,  At Risk / Churned
17367.0,148,1,168.4,0.335714687525484,  At Risk / Churned
13131.0,98,1,324.9,0.3356796542725667,  At Risk / Churned
17898.0,117,1,99.84,0.33558931729230823,  At Risk / Churned
14130.0,229,1,483.86,0.33552961481291843,  At Risk / Churned
13055.0,124,1,344.86,0.3352577171477953,  At Risk / Churned
14997.0,88,1,155.28,0.3348803955402022,  At Risk / Churned
15969.0,96,1,308.7,0.33474625733353847,  At Risk / Churned
17408.0,73,1,32.65,0.334711184204701,  At Risk / Churned
16399.0,145,1,178.41,0.33463644675845344,  At Risk / Churned
16581.0,93,1,105.84,0.33446524598592764,  At Risk / Churned
17155.0,88,1,143.3,0.33413058830426906,  At Risk / Churned
17987.0,95,1,198.57,0.3335832342484814,  At Risk / Churned
13686.0,93,1,72.0,0.3335559317595818,  At Risk / Churned
18009.0,145,1,257.34,0.33339567180345375,  At Risk / Churned
13672.0,211,2,186.39000000000001,0.33333170504310966,  At Risk / Churned
17349.0,89,1,110.75,0.33329841195219406,  At Risk / Churned
18165.0,87,1,302.46000000000004,0.3329824441823311,  At Risk / Churned
16611.0,96,1,129.49,0.33269154860941885,  At Risk / Churned
12987.0,108,1,304.3,0.33264558002223504,  At Risk / Churned
14241.0,94,1,213.70000000000002,0.33249743122063974,  At Risk / Churned
15068.0,166,1,239.95999999999998,0.3321498651127364,  At Risk / Churned
12976.0,122,1,738.6,0.3321437322449352,  At Risk / Churned
18189.0,178,1,633.1,0.331591989745377,  At Risk / Churned
18281.0,91,1,80.82,0.33154987977086897,  At Risk / Churned
13080.0,89,1,58.08,0.33151882892508894,  At Risk / Churned
14152.0,144,1,314.51,0.33128741679500046,  At Risk / Churned
14332.0,58,1,119.04,0.33124065357234583,  At Risk / Churned
12394.0,127,1,381.08,0.33116817124145176,  At Risk / Churned
17312.0,49,3,644.3,0.33102826061729806,  At Risk / Churned
17941.0,41,1,304.56,0.3309335457382415,  At Risk / Churned
17501.0,131,2,288.6,0.33090950023669535,  At Risk / Churned
16849.0,97,1,124.57,0.3307854065401307,  At Risk / Churned
16852.0,86,1,113.06,0.3306447797125556,  At Risk / Churned
16965.0,137,1,201.19,0.3305492983657412,  At Risk / Churned
17764.0,121,1,261.97,0.33033275922143696,  At Risk / Churned
15925.0,104,1,207.15,0.33031934386223716,  At Risk / Churned
17176.0,112,1,306.13,0.33012284231883043,  At Risk / Churned
16834.0,138,1,413.46,0.32997059169509113,  At Risk / Churned
17193.0,87,2,448.56000000000006,0.32990901591709004,  At Risk / Churned
13680.0,248,2,2391.59,0.3299004998614599,  At Risk / Churned
18252.0,82,1,69.89999999999999,0.3298437400780172,  At Risk / Churned
16963.0,97,1,110.55000000000001,0.32941005596883755,  At Risk / Churned
17972.0,152,1,136.04,0.32938301751613946,  At Risk / Churned
16298.0,97,1,114.3,0.3293636571795229,  At Risk / Churned
15147.0,150,1,623.5,0.32931728258692483,  At Risk / Churned
16825.0,96,1,318.7,0.32930522054207373,  At Risk / Churned
15517.0,143,1,267.03,0.3292108895372708,  At Risk / Churned
13052.0,122,1,348.15000000000003,0.32920783409829885,  At Risk / Churned
16216.0,177,1,914.9300000000001,0.329167038086629,  At Risk / Churned
12573.0,137,1,160.54000000000002,0.3290226545658344,  At Risk / Churned
